Recording date:	2016/05/14
Recording time:	17:55:53
Recording resolution	1280 x 1024

pygaze initiation report start
display resolution: 1280x1024
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
pygaze calibration report start
samplerate: 60 Hz
sampletime: 16.6528584795 ms
accuracy (in pixels): LX=639.5906, LY=510.9476, RX=639.5904, RY=510.9354
precision (RMS noise in pixels): X=5.65685424949, Y=3.60555127546
distance between participant and display: 57.0 cm
fixation threshold: 56.4618303415 pixels
speed threshold: 1.31714187105 pixels/ms
accuracy threshold: 360.822512123 pixels/ms**2
pygaze calibration report end
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
407.5	93.5767	530.2890	3.9446	0	71.1754	512.2701	4.0704	0	0.1287	1.0181	
424.3	88.0667	523.0870	3.9503	0	70.6880	513.8610	4.0663	0	0.1240	1.0126	
440.9	90.2336	524.9210	3.9492	0	70.3891	516.1515	4.0825	0	0.1255	1.0167	
457.5	91.4277	520.5990	3.9589	0	76.2436	518.0778	4.0883	0	0.1310	1.0143	
474.1	83.1522	519.4993	3.9574	0	68.9853	511.1187	4.0764	0	0.1189	1.0065	
490.8	86.6654	522.4658	3.9535	0	70.2119	513.8041	4.0782	0	0.1226	1.0120	
507.5	88.3164	522.3567	3.9679	0	71.0787	518.3725	4.0733	0	0.1245	1.0163	
524.1	84.6096	520.5795	3.9693	0	73.4030	517.9382	4.0873	0	0.1234	1.0142	
540.8	88.3314	526.3660	3.9685	0	71.3584	514.5737	4.0927	0	0.1248	1.0165	
557.4	91.7301	524.3504	3.9640	0	75.4557	514.5354	4.0835	0	0.1306	1.0145	
574.1	86.3673	517.3685	3.9593	0	72.5515	516.0870	4.0763	0	0.1242	1.0092	
590.8	90.0008	521.6820	3.9476	0	72.6421	519.4128	4.0687	0	0.1271	1.0167	
607.4	89.4936	525.2509	3.9588	0	71.0736	519.8785	4.0701	0	0.1254	1.0206	
624.0	96.0222	529.0715	3.9633	0	69.5879	516.3796	4.0688	0	0.1294	1.0209	
640.8	89.7891	529.4757	3.9594	0	69.0020	519.5348	4.0680	0	0.1241	1.0244	
657.4	68.7503	519.3812	3.9615	0	51.3455	510.2916	4.0656	0	0.0938	1.0055	
674.0	90.6431	526.3339	3.9595	0	71.4640	515.5566	4.0658	0	0.1266	1.0175	
690.6	87.3647	525.3414	3.9587	0	66.2813	516.5134	4.0672	0	0.1200	1.0174	
707.3	88.5314	523.9015	3.9554	0	71.3094	517.5857	4.0777	0	0.1249	1.0171	
724.0	86.4703	522.4970	3.9478	0	67.6507	517.7772	4.0878	0	0.1204	1.0159	
740.6	88.0392	520.8042	3.9660	0	69.2597	516.6456	4.0823	0	0.1229	1.0131	
757.3	79.5306	523.4424	3.9514	0	72.2217	518.7455	4.0824	0	0.1186	1.0178	
773.9	80.6873	518.5881	3.9532	0	73.1689	514.5063	4.0878	0	0.1202	1.0089	
790.6	84.8354	519.7232	3.9637	0	69.4993	518.8009	4.0931	0	0.1206	1.0142	
807.3	84.5404	521.3617	3.9575	0	67.5258	512.0053	4.0939	0	0.1188	1.0091	
823.9	84.4462	523.4668	3.9673	0	70.8948	517.9523	4.0993	0	0.1214	1.0170	
840.5	83.4249	522.0719	3.9718	0	69.1868	515.4922	4.0922	0	0.1192	1.0132	
857.1	86.8101	516.4122	3.9619	0	68.4226	514.3165	4.1081	0	0.1213	1.0066	
873.9	83.2475	523.3809	3.9820	0	70.8977	516.6857	4.1125	0	0.1204	1.0157	
890.5	85.5069	520.9555	3.9878	0	69.3884	516.7325	4.1031	0	0.1210	1.0134	
907.1	84.5722	520.2960	3.9854	0	67.5871	513.4399	4.1223	0	0.1189	1.0095	
923.8	87.2734	521.2076	3.9972	0	66.9828	518.4211	4.1145	0	0.1205	1.0153	
940.5	86.8286	524.3394	3.9909	0	70.6412	513.1889	4.1063	0	0.1230	1.0132	
957.1	85.8282	526.2994	3.9962	0	68.5590	519.2041	4.1196	0	0.1206	1.0210	
973.8	87.0731	523.1126	3.9935	0	67.4505	514.3032	4.1168	0	0.1207	1.0131	
990.4	87.9894	528.1717	3.9951	0	66.8144	514.5588	4.1178	0	0.1209	1.0183	
1007.1	90.2799	528.2653	4.0114	0	71.2482	515.0829	4.1246	0	0.1262	1.0189	
1023.8	82.9591	528.1880	3.9977	0	70.4067	514.7627	4.1102	0	0.1198	1.0185	
1040.4	88.3141	523.4621	4.0137	0	74.5620	520.2309	4.1210	0	0.1272	1.0192	
1057.0	89.5285	520.7991	4.0139	0	70.3243	515.3468	4.1175	0	0.1249	1.0119	
1073.6	86.6971	522.3358	4.0163	0	66.3761	512.0642	4.1146	0	0.1196	1.0102	
1090.4	85.5067	526.3857	4.0332	0	65.5268	508.6112	4.1023	0	0.1180	1.0107	
1107.0	84.7173	524.4737	4.0114	0	67.1961	514.3896	4.1234	0	0.1187	1.0145	
1123.6	88.2735	525.8400	4.0122	0	65.4619	517.6520	4.1195	0	0.1201	1.0190	
1140.3	88.4839	526.6684	4.0191	0	65.7922	514.7543	4.1241	0	0.1205	1.0170	
1157.0	78.4942	525.2157	4.0071	0	66.3518	521.1681	4.1239	0	0.1132	1.0219	
1173.6	76.3852	524.3091	4.0005	0	72.4158	515.2498	4.1277	0	0.1163	1.0152	
1190.3	86.5288	521.3741	4.0189	0	73.1809	516.5102	4.1340	0	0.1248	1.0136	
1206.9	87.5432	529.2096	4.0104	0	66.7285	512.0661	4.1205	0	0.1205	1.0169	
1223.5	77.3896	523.7517	4.0058	0	67.6076	511.5969	4.1145	0	0.1133	1.0111	
1240.3	81.6549	525.9617	4.0116	0	64.3452	514.8834	4.1160	0	0.1141	1.0165	
1256.9	82.1207	526.3150	4.0110	0	67.4179	518.4565	4.1095	0	0.1168	1.0203	
1273.5	81.2673	528.1880	4.0007	0	66.0237	516.3073	4.1090	0	0.1151	1.0200	
1290.2	86.0645	530.4448	3.9961	0	70.0871	516.6958	4.1165	0	0.1220	1.0226	
1306.9	80.8540	522.6191	3.9916	0	67.7507	514.4299	4.1122	0	0.1161	1.0127	
1323.5	84.0967	523.0344	3.9926	0	68.1607	517.9112	4.1133	0	0.1190	1.0165	
1340.2	79.7577	526.5009	3.9931	0	67.4890	515.9668	4.1144	0	0.1150	1.0180	
1356.8	83.4923	528.3436	3.9940	0	69.1962	514.4412	4.1113	0	0.1193	1.0183	
1373.5	91.5491	522.1196	4.0050	0	75.6215	518.6698	4.1269	0	0.1306	1.0164	
1390.1	203.1530	832.7698	3.6164	0	-1.0000	-1.0000	-1.0000	4	0.1587	0.8133	
1406.8	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1423.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1440.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1456.8	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1473.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1490.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1506.7	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1523.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1540.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1556.7	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1573.3	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1590.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1606.7	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
1623.3	90.6653	510.6434	4.0811	0	76.0446	505.7528	4.2326	0	0.1302	0.9926	
1639.9	84.6705	509.3068	4.0799	0	70.3900	486.0632	4.2422	0	0.1211	0.9720	
1656.5	91.1675	513.1558	4.0914	0	80.8646	508.6245	4.2038	0	0.1344	0.9978	
1673.3	93.9610	511.5825	4.1022	0	81.9425	513.7903	4.2189	0	0.1374	1.0013	
1689.9	91.3777	509.5585	4.1039	0	83.8090	514.4778	4.2401	0	0.1369	1.0000	
1706.5	86.6764	502.4833	4.1154	0	76.6087	505.2452	4.2468	0	0.1276	0.9841	
1723.2	96.7120	509.9892	4.1309	0	78.5174	495.0660	4.2552	0	0.1369	0.9815	
1739.9	95.4524	505.2124	4.1436	0	79.5664	501.9085	4.2708	0	0.1367	0.9835	
1756.5	94.0221	502.0495	4.1598	0	75.5890	499.1914	4.2837	0	0.1325	0.9778	
1773.2	102.3634	509.2197	4.1678	0	71.9624	499.2939	4.2746	0	0.1362	0.9849	
1789.8	100.5543	510.8950	4.1764	0	70.9845	500.9148	4.2851	0	0.1340	0.9881	
1806.4	73.0236	512.8123	4.1809	0	52.2213	492.9668	4.2956	0	0.0978	0.9822	
1823.2	84.7477	517.6177	4.1759	0	64.6772	503.5230	4.3062	0	0.1167	0.9972	
1839.8	81.3567	511.7542	4.1814	0	65.9333	512.4917	4.3152	0	0.1151	1.0002	
1856.4	74.2698	508.8014	4.1831	0	63.6942	507.1747	4.3217	0	0.1078	0.9922	
1873.0	76.2949	507.7443	4.1639	0	67.8121	502.9828	4.3116	0	0.1126	0.9870	
1889.8	81.5383	515.2624	4.1635	0	62.4981	506.2663	4.3105	0	0.1125	0.9976	
1906.4	91.3100	518.4466	4.1745	0	58.2512	504.8205	4.2969	0	0.1168	0.9993	
1923.0	80.6898	514.9822	4.1558	0	62.4735	507.4478	4.2914	0	0.1118	0.9985	
1939.7	83.7691	520.5492	4.1374	0	56.9066	502.5996	4.2698	0	0.1099	0.9992	
1956.3	83.9822	518.5586	4.1360	0	61.7955	507.4839	4.2860	0	0.1139	1.0020	
1973.0	83.9166	522.3470	4.1162	0	57.5546	504.8787	4.2718	0	0.1105	1.0032	
1989.7	83.8290	521.5808	4.1051	0	58.0950	508.8636	4.2564	0	0.1109	1.0063	
2006.3	83.4926	519.4370	4.0958	0	65.7900	510.9694	4.2551	0	0.1166	1.0063	
2022.9	81.0954	510.5460	4.0890	0	68.2761	505.2058	4.2510	0	0.1167	0.9919	
2039.7	81.9693	522.0674	4.0878	0	65.6756	506.4477	4.2279	0	0.1153	1.0044	
2056.3	83.7372	531.7872	4.0657	0	67.8952	505.3966	4.2125	0	0.1185	1.0129	
2072.9	82.3877	531.6490	4.0600	0	59.5261	507.3322	4.1964	0	0.1109	1.0146	
2089.5	83.5617	526.7483	4.0578	0	61.0864	510.3088	4.1902	0	0.1130	1.0128	
2106.3	79.8063	525.4227	4.0463	0	67.5251	510.9955	4.1835	0	0.1151	1.0121	
2122.9	81.3095	527.4312	4.0477	0	62.8545	511.2323	4.1671	0	0.1126	1.0143	
2139.5	79.7437	527.3755	4.0239	0	67.1969	506.6618	4.1586	0	0.1148	1.0098	
2156.2	79.5563	523.8093	4.0264	0	66.1227	507.7204	4.1484	0	0.1138	1.0074	
2172.8	79.4505	522.8156	4.0165	0	61.8837	514.7367	4.1490	0	0.1104	1.0132	
2189.5	82.4621	524.2981	4.0174	0	59.8242	511.8794	4.1500	0	0.1112	1.0119	
2206.2	87.9324	525.4109	4.0116	0	66.1578	515.9688	4.1487	0	0.1204	1.0170	
2222.8	82.8299	527.3461	3.9993	0	59.7871	517.9048	4.1279	0	0.1114	1.0208	
2239.4	85.4157	525.8333	4.0044	0	61.3233	510.1724	4.1202	0	0.1146	1.0117	
2256.2	83.9158	522.5989	4.0008	0	65.2601	514.0656	4.1210	0	0.1165	1.0124	
2272.8	80.6045	522.1036	3.9901	0	67.1642	515.6669	4.1176	0	0.1154	1.0134	
2289.4	79.6661	523.1728	3.9803	0	63.8816	512.8561	4.1196	0	0.1121	1.0117	
2306.0	85.0621	527.9614	3.9929	0	60.0522	510.9457	4.1111	0	0.1134	1.0146	
2322.8	81.4877	527.7902	3.9927	0	57.9669	506.3586	4.1046	0	0.1089	1.0099	
2339.4	81.5901	524.7583	3.9966	0	57.5818	514.9121	4.1123	0	0.1087	1.0153	
2356.0	83.3048	525.6251	3.9957	0	61.3453	519.9720	4.1091	0	0.1130	1.0211	
2372.7	115.8567	522.2863	4.0046	0	102.8027	513.7551	4.1142	0	0.1708	1.0118	
2389.3	78.2938	521.4118	3.9982	0	58.2725	507.4459	4.1108	0	0.1067	1.0047	
2406.0	88.9837	527.9541	4.0170	0	62.9429	513.5582	4.1359	0	0.1187	1.0171	
2422.7	87.0937	523.9045	4.0034	0	64.1516	511.7271	4.1369	0	0.1182	1.0114	
2439.3	88.4033	522.6864	4.0004	0	61.1199	508.8953	4.1238	0	0.1168	1.0074	
2455.9	87.4858	527.7045	4.0079	0	65.7226	514.3836	4.1378	0	0.1197	1.0177	
2472.7	84.5891	526.1152	4.0005	0	64.3306	512.3263	4.1362	0	0.1163	1.0141	
2489.3	85.9984	523.7795	4.0110	0	64.8840	516.6755	4.1465	0	0.1179	1.0161	
2505.9	86.0430	530.5959	4.0109	0	61.6917	508.1672	4.1421	0	0.1154	1.0144	
2522.5	84.6694	525.8025	4.0192	0	67.4711	512.8883	4.1540	0	0.1189	1.0143	
2539.2	88.1970	526.9394	4.0175	0	66.0342	517.1042	4.1495	0	0.1205	1.0196	
2555.9	87.2796	525.0715	4.0185	0	64.3707	513.1566	4.1466	0	0.1185	1.0139	
2572.6	87.3900	523.4233	4.0260	0	66.1998	517.9156	4.1527	0	0.1200	1.0169	
2589.2	88.5675	523.0005	4.0322	0	63.0470	516.4549	4.1468	0	0.1184	1.0151	
2605.8	89.1542	525.4403	4.0428	0	68.3562	519.0600	4.1487	0	0.1231	1.0200	
2622.6	87.4330	525.6184	4.0304	0	61.8228	515.6481	4.1394	0	0.1166	1.0169	
2639.2	85.3099	520.4075	4.0306	0	68.1526	515.5958	4.1453	0	0.1199	1.0117	
2655.8	86.1254	521.6021	4.0340	0	63.7552	516.6041	4.1473	0	0.1171	1.0139	
2672.4	85.7451	520.8911	4.0576	0	59.8078	510.1266	4.1568	0	0.1137	1.0069	
2689.1	86.8744	523.3109	4.0634	0	63.7335	518.9479	4.1674	0	0.1177	1.0178	
2705.8	85.9886	520.7511	4.0666	0	64.6451	517.0513	4.1684	0	0.1177	1.0135	
2722.4	84.0514	520.4463	4.0638	0	58.6633	513.1243	4.1681	0	0.1115	1.0093	
2739.1	83.7434	525.3376	4.0743	0	61.9367	509.2075	4.1715	0	0.1138	1.0103	
2755.7	87.4927	525.1230	4.0765	0	58.4256	507.6488	4.1752	0	0.1140	1.0086	
2772.4	89.8866	522.3345	4.0841	0	65.1706	509.8398	4.1897	0	0.1211	1.0080	
2789.1	89.5368	522.1269	4.0974	0	63.5860	510.2297	4.1936	0	0.1196	1.0082	
2805.7	89.5408	520.2425	4.1148	0	59.5020	508.7256	4.1993	0	0.1164	1.0049	
2822.3	88.8104	523.1207	4.1092	0	59.7337	511.6793	4.2145	0	0.1161	1.0105	
2839.1	88.8886	518.8010	4.1261	0	64.3866	513.5504	4.2244	0	0.1197	1.0082	
2855.7	87.5221	518.0702	4.1151	0	66.0365	517.0257	4.2360	0	0.1200	1.0108	
2872.3	93.6068	521.6184	4.1326	0	63.2488	511.5943	4.2334	0	0.1225	1.0090	
2888.9	91.9839	523.7323	4.1393	0	64.5886	518.0321	4.2401	0	0.1223	1.0173	
2905.6	87.3945	520.2231	4.1457	0	60.1433	506.8002	4.2442	0	0.1153	1.0030	
2922.3	86.1134	515.2261	4.1402	0	61.6869	512.3926	4.2432	0	0.1155	1.0035	
2938.9	82.7581	519.4441	4.1492	0	60.5045	508.9691	4.2624	0	0.1119	1.0043	
2955.6	83.7793	523.2589	4.1561	0	63.0267	503.6032	4.2768	0	0.1147	1.0028	
2972.2	82.7961	517.5493	4.1651	0	63.3688	506.0743	4.2860	0	0.1142	0.9996	
2988.9	81.4212	518.3881	4.1591	0	63.3313	508.9547	4.2779	0	0.1131	1.0033	
14.3									VALIDATION_TRIALSTART, trialnr=21, x=64, y=512
14.9									validation_point_on
1014.9									validation_horizontal_point_fix
3015.0									validation_horizontal_point_off
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
17.9	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
40.1	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
56.7	94.6294	514.0095	4.2455	0	63.1805	496.0128	4.3363	0	0.1233	0.9863	
73.5	100.0317	513.5487	4.2702	0	71.9348	497.1744	4.3547	0	0.1343	0.9870	
90.1	88.7701	510.0752	4.2636	0	73.7436	500.3040	4.3714	0	0.1270	0.9867	
106.7	92.6557	511.2885	4.2828	0	69.0816	502.1511	4.3658	0	0.1264	0.9897	
123.4	99.1820	516.0107	4.3024	0	65.8038	502.8933	4.3902	0	0.1289	0.9950	
140.1	116.2756	537.2272	4.1697	0	61.5239	486.9054	4.4173	0	0.1389	1.0001	
156.7	76.8863	509.2073	4.2740	0	66.8606	502.8222	4.3703	0	0.1123	0.9883	
173.4	82.1228	510.1529	4.2979	0	66.4777	501.2793	4.3900	0	0.1161	0.9877	
190.0	82.4264	507.2126	4.2960	0	70.5252	508.0975	4.3982	0	0.1195	0.9915	
206.7	79.9008	507.6990	4.2986	0	67.4988	506.0154	4.4003	0	0.1152	0.9900	
223.4	78.3484	510.3213	4.3123	0	66.7218	506.0608	4.4008	0	0.1133	0.9926	
240.0	78.3870	513.5081	4.3158	0	69.6484	506.9903	4.4206	0	0.1157	0.9966	
256.6	79.7326	514.6073	4.3183	0	67.1282	510.2082	4.4148	0	0.1147	1.0008	
273.2	79.8119	513.4198	4.3284	0	66.3109	507.7778	4.4234	0	0.1142	0.9973	
290.0	77.9036	512.6505	4.3277	0	64.4522	506.0392	4.4319	0	0.1112	0.9948	
306.6	79.6077	513.2342	4.3342	0	66.5382	505.8032	4.4330	0	0.1142	0.9952	
323.2	79.6376	513.1868	4.3367	0	61.7441	500.9636	4.4424	0	0.1105	0.9904	
339.9	75.4956	511.6955	4.3471	0	61.5476	501.9809	4.4453	0	0.1071	0.9899	
356.6	80.3681	517.9082	4.3428	0	59.5626	500.0570	4.4478	0	0.1093	0.9941	
373.2	78.2921	516.7269	4.3487	0	65.1199	504.1642	4.4556	0	0.1120	0.9970	
389.9	80.1259	512.9617	4.3644	0	64.8217	504.1973	4.4695	0	0.1132	0.9933	
406.5	59.6312	607.4879	4.3880	0	62.7863	608.9791	4.5014	0	0.0956	1.1880	
423.2	95.9808	823.2468	4.3918	0	78.0824	815.5521	4.4959	0	0.1360	1.6004	
439.9	97.5293	817.2115	4.3925	0	77.7094	810.2656	4.5147	0	0.1369	1.5893	
456.5	96.5249	837.7482	4.3922	0	77.4325	820.3907	4.4937	0	0.1359	1.6193	
473.1	101.6691	829.3184	4.3931	0	76.7130	820.7136	4.5028	0	0.1394	1.6114	
489.8	93.7566	831.7739	4.3930	0	77.3750	822.6627	4.5083	0	0.1337	1.6157	
506.5	90.5945	830.4369	4.3996	0	75.5405	818.7164	4.5225	0	0.1298	1.6105	
523.1	89.8952	836.8450	4.4057	0	76.1493	817.7740	4.5373	0	0.1297	1.6158	
539.8	86.3186	831.2358	4.4182	0	74.3081	817.2582	4.5451	0	0.1255	1.6099	
556.4	90.4305	828.0426	4.4243	0	73.7658	817.1044	4.5558	0	0.1283	1.6066	
573.1	92.6224	829.4415	4.4487	0	77.1716	818.8710	4.5596	0	0.1327	1.6097	
589.8	93.2016	831.6350	4.4487	0	77.0459	820.2000	4.5656	0	0.1330	1.6131	
606.4	90.7011	833.5751	4.4554	0	79.0912	820.0577	4.5790	0	0.1327	1.6149	
623.0	91.6066	824.8050	4.4614	0	76.5045	819.4989	4.5942	0	0.1313	1.6058	
639.6	73.0800	827.6016	4.4680	0	59.4744	822.3186	4.6028	0	0.1036	1.6113	
656.4	88.4047	863.0284	4.4830	0	69.4979	845.6254	4.6045	0	0.1234	1.6686	
673.0	82.4802	848.7106	4.4982	0	62.2160	843.2742	4.6111	0	0.1130	1.6523	
689.6	82.5535	854.1534	4.4965	0	66.5776	839.4734	4.6117	0	0.1165	1.6539	
706.3	84.9950	855.3355	4.4939	0	64.7428	842.6293	4.6286	0	0.1170	1.6582	
723.0	87.4732	857.1460	4.4900	0	64.3912	840.6909	4.6294	0	0.1186	1.6580	
739.6	85.7554	856.1484	4.5012	0	64.6366	846.0845	4.6275	0	0.1175	1.6623	
756.3	86.9336	853.5949	4.5098	0	65.4145	846.8419	4.6276	0	0.1190	1.6606	
772.9	85.0118	855.0779	4.5149	0	64.1910	840.2779	4.6191	0	0.1166	1.6556	
789.5	84.8761	856.7579	4.5047	0	67.6182	842.5596	4.6161	0	0.1191	1.6595	
806.3	80.1733	856.4867	4.5093	0	68.1196	846.2301	4.6206	0	0.1159	1.6628	
822.9	83.7575	852.4287	4.5024	0	67.6696	848.4443	4.6138	0	0.1183	1.6610	
839.5	77.2062	856.9503	4.4998	0	65.6323	847.0293	4.6095	0	0.1116	1.6640	
856.1	80.5573	857.8481	4.5009	0	66.3093	842.9424	4.5963	0	0.1147	1.6609	
872.9	79.4071	853.5332	4.5013	0	61.8229	847.4484	4.6009	0	0.1103	1.6611	
889.5	82.8056	852.3313	4.4875	0	62.4433	847.8306	4.5874	0	0.1135	1.6603	
906.1	82.1555	855.9148	4.4737	0	60.0592	846.6332	4.5867	0	0.1111	1.6626	
922.8	80.5744	855.9845	4.4689	0	59.3361	845.6747	4.5738	0	0.1093	1.6618	
939.5	79.5830	861.6653	4.4577	0	63.5520	845.7788	4.5641	0	0.1118	1.6674	
956.1	80.9651	862.3221	4.4341	0	64.1763	847.8735	4.5496	0	0.1134	1.6701	
972.8	85.1270	860.7564	4.4205	0	65.1412	851.2000	4.5369	0	0.1174	1.6718	
989.4	82.9034	862.0253	4.3981	0	62.5342	848.7213	4.5172	0	0.1136	1.6707	
1006.0	84.8271	863.3194	4.3925	0	69.0029	850.0167	4.5067	0	0.1202	1.6732	
1022.8	83.4664	856.3255	4.3751	0	64.1015	856.0580	4.4938	0	0.1153	1.6722	
1039.4	81.3788	859.1605	4.3518	0	70.5344	851.8544	4.4653	0	0.1187	1.6709	
1056.0	83.7909	863.5435	4.3298	0	62.3145	850.3570	4.4489	0	0.1141	1.6737	
1072.6	86.9679	862.4943	4.3256	0	66.9923	850.3181	4.4368	0	0.1203	1.6727	
1089.4	80.1267	859.5955	4.3082	0	64.9485	851.1195	4.4260	0	0.1133	1.6706	
1106.0	83.9898	863.8688	4.2905	0	71.3776	850.9532	4.4197	0	0.1214	1.6746	
1122.6	86.6924	867.9119	4.2834	0	73.4868	855.0524	4.4028	0	0.1251	1.6826	
1139.3	83.7309	867.7995	4.2666	0	66.9118	852.4341	4.4002	0	0.1177	1.6799	
1156.0	89.0837	865.7840	4.2662	0	67.1155	857.8191	4.3825	0	0.1220	1.6832	
1172.6	91.3897	865.9479	4.2500	0	66.9147	854.4135	4.3626	0	0.1237	1.6800	
1189.3	88.7950	869.1920	4.2332	0	68.2674	855.7813	4.3581	0	0.1227	1.6845	
1205.9	88.5165	869.2949	4.2275	0	65.6377	856.7938	4.3465	0	0.1204	1.6856	
1222.5	91.2425	869.1499	4.2227	0	63.8878	859.3029	4.3329	0	0.1212	1.6879	
1239.3	91.5221	870.1144	4.2108	0	68.6415	856.7911	4.3341	0	0.1251	1.6864	
1255.9	88.3302	870.3396	4.1943	0	66.4282	853.7091	4.3237	0	0.1209	1.6836	
1272.5	85.2531	862.2317	4.1919	0	67.6892	851.0684	4.3130	0	0.1195	1.6731	
1289.2	92.0191	863.4939	4.1941	0	66.0140	854.2271	4.3135	0	0.1235	1.6775	
1305.9	86.3685	869.7633	4.1663	0	70.9787	855.3363	4.3001	0	0.1229	1.6847	
1322.5	86.9334	867.9998	4.1762	0	68.7007	852.0547	4.2920	0	0.1216	1.6797	
1339.1	88.3671	865.6788	4.1731	0	73.1321	853.1642	4.2910	0	0.1262	1.6786	
1355.8	87.7608	871.2409	4.1615	0	70.9286	859.0687	4.2826	0	0.1240	1.6898	
1372.4	86.6530	863.5470	4.1587	0	69.2636	862.3255	4.2792	0	0.1218	1.6854	
1389.2	86.4124	868.3045	4.1521	0	70.4585	860.3750	4.2689	0	0.1226	1.6882	
1405.8	84.8812	868.6023	4.1429	0	70.2844	861.9127	4.2709	0	0.1212	1.6900	
1422.4	85.9814	868.4172	4.1400	0	71.0499	859.5337	4.2572	0	0.1227	1.6875	
1439.0	83.8755	866.9353	4.1362	0	72.6892	856.1831	4.2623	0	0.1223	1.6827	
1455.8	86.6596	867.1707	4.1467	0	73.9977	856.5864	4.2527	0	0.1255	1.6834	
1472.4	84.3711	867.7865	4.1378	0	69.2584	859.2800	4.2558	0	0.1200	1.6866	
1489.0	84.3702	865.3917	4.1334	0	69.2559	861.7853	4.2503	0	0.1200	1.6867	
1505.6	82.5904	863.5467	4.1393	0	71.8376	857.1505	4.2494	0	0.1206	1.6804	
1522.4	85.2164	867.9034	4.1526	0	70.4068	858.4829	4.2542	0	0.1216	1.6859	
1539.0	82.0462	873.1895	4.1487	0	67.4353	856.9431	4.2459	0	0.1168	1.6896	
1555.6	85.6392	874.2661	4.1424	0	66.2227	854.4342	4.2362	0	0.1186	1.6882	
1572.3	86.4041	866.4233	4.1579	0	69.1555	855.8673	4.2498	0	0.1215	1.6819	
1588.9	83.5120	865.3346	4.1515	0	68.5392	855.3750	4.2491	0	0.1188	1.6804	
1605.7	84.4793	871.1393	4.1424	0	73.6394	857.4557	4.2547	0	0.1235	1.6881	
1622.3	82.5987	867.3908	4.1504	0	73.2904	855.6293	4.2519	0	0.1218	1.6826	
1638.9	85.4714	861.9660	4.1543	0	68.8485	854.9801	4.2536	0	0.1206	1.6767	
1655.5	87.4018	870.2004	4.1576	0	70.6633	857.3217	4.2581	0	0.1235	1.6870	
1672.3	79.2764	866.8078	4.1666	0	70.6168	858.3639	4.2615	0	0.1171	1.6847	
1688.9	81.1140	862.7745	4.1681	0	72.7030	860.8483	4.2543	0	0.1202	1.6832	
1705.5	79.5646	866.3630	4.1730	0	71.2674	858.7139	4.2645	0	0.1178	1.6846	
1722.2	85.2834	868.4401	4.1710	0	72.7828	858.6659	4.2608	0	0.1235	1.6866	
1738.8	88.4036	866.6082	4.1832	0	69.2458	857.6095	4.2598	0	0.1232	1.6838	
1755.5	84.9702	864.2551	4.1757	0	76.6656	852.1432	4.2673	0	0.1263	1.6762	
1772.2	87.0236	867.5920	4.1883	0	72.6316	852.7369	4.2687	0	0.1247	1.6800	
1788.8	92.8294	866.8292	4.1977	0	75.3611	855.3029	4.2655	0	0.1314	1.6818	
1805.4	86.7248	861.9792	4.1871	0	72.9808	854.9983	4.2593	0	0.1248	1.6767	
1822.2	83.7257	864.7717	4.1881	0	71.4195	859.0052	4.2675	0	0.1212	1.6834	
1838.8	83.9310	863.3989	4.1959	0	71.0766	857.2719	4.2731	0	0.1211	1.6803	
