Recording date:	2016/05/02
Recording time:	17:14:09
Recording resolution	1280 x 1024

pygaze initiation report start
display resolution: 1280x1024
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
pygaze calibration report start
samplerate: 60 Hz
sampletime: 16.6586792453 ms
accuracy (in pixels): LX=639.014, LY=510.9858, RX=639.0186, RY=510.986
precision (RMS noise in pixels): X=5.83095189485, Y=9.53939201417
distance between participant and display: 57.0 cm
fixation threshold: 56.4618303415 pixels
speed threshold: 1.31714187105 pixels/ms
accuracy threshold: 360.822512123 pixels/ms**2
pygaze calibration report end
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
2154.7	72.0193	526.5786	3.6730	0	77.3245	499.9071	3.4706	0	0.1167	1.0024	
2171.3	60.1229	518.6950	3.6853	0	79.7454	503.6050	3.5020	0	0.1093	0.9983	
2188.0	55.5201	518.9061	3.6798	0	75.0950	502.6468	3.4893	0	0.1020	0.9976	
2204.7	65.7382	525.9624	3.6948	0	77.1024	510.7367	3.5240	0	0.1116	1.0124	
2221.3	65.9307	527.9184	3.7074	0	71.1289	507.3840	3.4998	0	0.1071	1.0110	
2237.9	68.0685	531.9248	3.6874	0	73.8279	505.6296	3.5113	0	0.1109	1.0132	
2254.7	64.5547	526.4027	3.7117	0	74.7638	503.4307	3.5200	0	0.1088	1.0057	
2271.3	70.3263	515.5264	3.6876	0	80.8784	504.3935	3.5126	0	0.1181	0.9960	
2287.9	65.9220	517.7671	3.7070	0	73.7618	509.2092	3.5397	0	0.1091	1.0029	
2304.5	73.6844	533.8020	3.6967	0	77.9193	510.2107	3.5195	0	0.1184	1.0195	
2321.2	68.2854	529.2346	3.6781	0	64.9974	505.0202	3.5307	0	0.1041	1.0100	
2337.9	70.6872	513.4191	3.6897	0	73.8522	504.4902	3.5138	0	0.1129	0.9941	
2354.6	59.6149	517.5832	3.6848	0	71.7736	500.1514	3.5317	0	0.1026	0.9939	
2371.2	76.9345	515.8254	3.6764	0	67.7566	504.7681	3.5147	0	0.1130	0.9967	
2387.8	57.7840	509.2583	3.6648	0	73.9704	501.5042	3.5183	0	0.1029	0.9871	
2404.6	65.0303	520.0296	3.6956	0	65.8300	497.1498	3.4997	0	0.1022	0.9933	
2421.2	67.5023	523.8160	3.6891	0	74.8909	508.6181	3.4914	0	0.1112	1.0082	
2437.8	60.9864	520.0487	3.6813	0	70.0838	501.3982	3.4716	0	0.1024	0.9975	
2454.4	70.1537	521.3887	3.6795	0	82.6266	511.2011	3.5144	0	0.1194	1.0084	
2471.1	72.0475	522.0676	3.7021	0	82.9095	523.5609	3.5025	0	0.1211	1.0211	
2487.8	73.8520	513.3372	3.6869	0	74.7364	523.3576	3.5077	0	0.1161	1.0124	
2504.4	76.5728	521.1977	3.6749	0	76.2923	517.6061	3.5014	0	0.1194	1.0145	
2521.1	68.8967	518.2403	3.6744	0	73.1373	509.6809	3.4839	0	0.1110	1.0038	
2537.7	70.2975	518.6751	3.6758	0	75.5051	520.0666	3.5087	0	0.1139	1.0144	
2554.4	66.8808	515.3714	3.6635	0	70.4590	507.3932	3.4864	0	0.1073	0.9988	
2571.1	71.3982	518.5176	3.6958	0	70.0036	502.7046	3.4813	0	0.1105	0.9973	
2587.7	68.9670	516.3639	3.6824	0	71.4855	518.4384	3.4856	0	0.1097	1.0105	
2604.3	69.9700	519.6182	3.6873	0	66.6862	508.9873	3.4926	0	0.1068	1.0045	
2621.1	70.4016	527.1612	3.6670	0	68.1419	505.4936	3.4724	0	0.1082	1.0085	
2637.7	67.7429	507.4280	3.6872	0	62.2680	502.0809	3.4587	0	0.1016	0.9858	
2654.3	66.3231	509.0807	3.6923	0	66.7339	502.3068	3.4655	0	0.1040	0.9877	
2670.9	70.2134	525.8255	3.6911	0	62.8357	492.4975	3.4654	0	0.1039	0.9945	
2687.6	66.1587	526.3770	3.7018	0	59.3169	500.6321	3.4745	0	0.0980	1.0029	
2704.3	63.4876	522.2289	3.6945	0	61.7488	494.5623	3.4796	0	0.0978	0.9930	
2720.9	67.7183	521.7152	3.7053	0	59.3766	497.2818	3.4520	0	0.0993	0.9951	
2737.6	58.4787	516.4604	3.6909	0	61.5407	506.8080	3.4812	0	0.0938	0.9993	
2754.2	60.1486	520.6685	3.7068	0	60.3761	504.1483	3.4673	0	0.0942	1.0008	
2770.9	64.1074	541.3533	3.7077	0	65.0189	510.3315	3.4970	0	0.1009	1.0270	
2787.6	62.1477	525.3784	3.7123	0	62.5817	498.1336	3.4811	0	0.0974	0.9995	
2804.2	73.5365	523.0604	3.7189	0	67.6413	500.9698	3.4866	0	0.1103	1.0000	
2820.8	70.7695	531.8202	3.7152	0	74.0194	505.1818	3.4908	0	0.1131	1.0127	
2837.6	74.7158	524.4127	3.7268	0	70.9687	509.7892	3.4890	0	0.1138	1.0100	
2854.2	59.4582	524.8965	3.7332	0	74.3715	509.2573	3.4942	0	0.1046	1.0099	
2870.8	69.7993	535.1088	3.7480	0	72.2500	516.7398	3.5160	0	0.1110	1.0272	
2887.4	71.2722	536.6221	3.7471	0	67.0443	516.6782	3.5089	0	0.1081	1.0286	
2904.1	69.3294	530.7042	3.7520	0	74.3943	520.4521	3.5264	0	0.1123	1.0265	
2920.8	62.3562	524.2128	3.7539	0	83.5077	514.6203	3.5224	0	0.1140	1.0145	
2937.4	65.4432	538.4396	3.7614	0	73.7566	510.4211	3.4979	0	0.1087	1.0243	
2954.1	60.3639	537.3502	3.7592	0	86.0831	519.8680	3.5230	0	0.1144	1.0324	
2970.7	56.5382	520.5307	3.7529	0	72.2316	498.9928	3.5061	0	0.1006	0.9956	
2987.4	65.5017	527.9711	3.7659	0	70.9735	509.6228	3.5127	0	0.1066	1.0133	
3004.1	65.4298	532.1908	3.7604	0	72.9411	520.2545	3.5422	0	0.1081	1.0278	
12.3									VALIDATION_TRIALSTART, trialnr=21, x=64, y=512
14.4									validation_point_on
1013.8									validation_horizontal_point_fix
3013.8									validation_horizontal_point_off
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
17.9	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
40.7	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
57.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
74.1	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
90.8	63.9376	533.2393	3.8069	0	69.9429	502.5562	3.5502	0	0.1046	1.0115	
107.4	45.8511	530.9309	3.8124	0	79.4480	530.8324	3.5580	0	0.0979	1.0369	
124.1	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
140.8	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
157.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
174.0	56.8375	531.4620	3.8255	0	79.2690	508.2967	3.5689	0	0.1063	1.0154	
190.6	56.7845	529.7782	3.8375	0	86.3623	513.6593	3.5822	0	0.1118	1.0190	
207.3	54.5190	530.0797	3.8472	0	77.8412	518.6302	3.5784	0	0.1034	1.0241	
224.0	54.2170	532.3317	3.8507	0	84.7838	513.8722	3.5750	0	0.1086	1.0217	
240.6	38.6612	689.6707	3.8625	0	70.7967	689.9601	3.6162	0	0.0855	1.3473	
257.3	58.2504	811.1630	3.8656	0	89.5833	801.8799	3.6185	0	0.1155	1.5752	
273.9	50.8728	806.2755	3.8504	0	78.7987	810.4939	3.6333	0	0.1013	1.5789	
290.6	59.2371	812.8475	3.8807	0	91.7285	811.7660	3.6367	0	0.1179	1.5865	
307.3	60.8540	817.8505	3.8804	0	88.9365	815.3571	3.6272	0	0.1170	1.5949	
323.9	57.6941	827.8551	3.8877	0	85.3898	818.7050	3.6439	0	0.1118	1.6080	
340.5	63.6745	830.8525	3.9023	0	80.7862	814.9283	3.6387	0	0.1129	1.6072	
357.3	70.5943	836.9753	3.9138	0	83.6075	816.0621	3.6326	0	0.1205	1.6143	
373.9	57.4462	837.1062	3.9015	0	92.1671	815.8903	3.6470	0	0.1169	1.6143	
390.5	62.1292	839.6596	3.9039	0	91.0613	818.4426	3.6498	0	0.1197	1.6192	
407.1	59.7937	833.6362	3.9096	0	89.5635	808.0372	3.6567	0	0.1167	1.6032	
423.8	58.3235	828.5643	3.9138	0	89.9984	803.7425	3.6580	0	0.1159	1.5940	
440.5	55.5032	828.9469	3.9058	0	92.6418	805.8659	3.6632	0	0.1157	1.5965	
457.1	66.3961	827.3043	3.9178	0	92.4501	819.4419	3.6816	0	0.1241	1.6082	
473.8	53.8615	836.0121	3.9196	0	94.6289	813.7678	3.6559	0	0.1160	1.6111	
490.4	62.5241	833.6964	3.9228	0	88.5416	816.7396	3.6585	0	0.1180	1.6118	
507.1	65.7829	837.1587	3.9084	0	81.4908	810.7299	3.6592	0	0.1151	1.6093	
523.8	69.0373	842.8860	3.8973	0	93.7578	813.8964	3.6645	0	0.1272	1.6180	
540.4	54.6506	838.2446	3.9031	0	88.4882	815.2571	3.6575	0	0.1118	1.6147	
557.0	55.5754	835.3491	3.9052	0	85.4356	814.8243	3.6617	0	0.1102	1.6115	
573.6	69.8553	835.3987	3.9022	0	95.1706	811.9446	3.6623	0	0.1289	1.6087	
590.4	63.3557	833.6985	3.8974	0	96.5608	810.6270	3.6658	0	0.1249	1.6058	
607.0	60.1087	837.1638	3.8840	0	87.7139	815.2982	3.6449	0	0.1155	1.6137	
623.6	69.7648	835.9392	3.8892	0	91.8159	813.7199	3.6590	0	0.1262	1.6110	
640.3	69.0366	838.3582	3.8854	0	93.7870	816.1009	3.6408	0	0.1272	1.6157	
657.0	68.5277	841.9065	3.8786	0	97.5554	823.3728	3.6462	0	0.1298	1.6262	
673.6	63.9412	844.7669	3.8656	0	99.2533	822.2361	3.6168	0	0.1275	1.6279	
690.3	75.0868	853.8347	3.8643	0	92.4930	821.0668	3.6081	0	0.1309	1.6356	
706.9	77.1231	910.6614	3.8542	0	99.0301	894.9143	3.5961	0	0.1376	1.7633	
723.6	74.4184	889.9660	3.8480	0	97.6689	891.1473	3.5655	0	0.1344	1.7394	
740.3	80.4229	898.5030	3.8323	0	91.4456	879.8887	3.5549	0	0.1343	1.7367	
756.9	84.5371	902.8939	3.8042	0	109.7449	881.9020	3.5491	0	0.1518	1.7430	
773.5	72.1790	905.5597	3.7857	0	92.8095	881.2921	3.5377	0	0.1289	1.7450	
790.1	76.4303	894.8701	3.7673	0	80.7209	872.8021	3.5087	0	0.1228	1.7262	
806.9	78.4031	888.9910	3.7590	0	92.5887	876.7446	3.5238	0	0.1336	1.7244	
823.5	77.5514	896.5053	3.7597	0	86.6916	875.8280	3.4910	0	0.1283	1.7308	
840.1	69.7573	895.2366	3.7421	0	87.1914	881.1955	3.5054	0	0.1226	1.7348	
856.8	59.4171	883.6917	3.7320	0	76.2902	867.0759	3.4973	0	0.1060	1.7097	
873.5	65.6153	884.9291	3.7112	0	78.3462	871.2968	3.4900	0	0.1125	1.7151	
890.1	64.0622	886.3366	3.7006	0	83.8644	884.2531	3.4902	0	0.1156	1.7291	
906.8	66.9427	878.3483	3.6917	0	79.2524	870.6718	3.4774	0	0.1142	1.7080	
923.4	64.3037	880.5422	3.6850	0	91.6990	871.9932	3.4789	0	0.1219	1.7115	
940.1	74.2564	886.4116	3.6892	0	86.1335	866.6603	3.4753	0	0.1253	1.7120	
956.8	63.8736	884.6689	3.6740	0	87.7703	878.1223	3.4571	0	0.1185	1.7215	
973.4	65.7735	888.6325	3.6674	0	93.9128	876.7866	3.4534	0	0.1248	1.7240	
990.0	78.3958	889.8892	3.6650	0	83.5776	869.4497	3.4415	0	0.1265	1.7181	
1006.6	81.1216	888.9942	3.6689	0	90.7913	870.3417	3.4505	0	0.1343	1.7181	
1023.4	68.3770	888.6651	3.6515	0	76.3191	860.6044	3.4293	0	0.1130	1.7083	
1040.0	69.3828	876.7084	3.6479	0	105.0502	877.3586	3.4615	0	0.1363	1.7130	
1056.6	77.4135	884.9979	3.6361	0	94.7320	875.6450	3.4382	0	0.1345	1.7194	
1073.3	65.6411	879.2730	3.6248	0	85.2230	881.6166	3.4355	0	0.1179	1.7196	
1090.0	62.0179	880.1661	3.6209	0	91.6133	879.7527	3.4393	0	0.1200	1.7187	
1106.7	68.5572	873.7632	3.6268	0	89.4992	870.1081	3.4342	0	0.1235	1.7030	
1123.3	71.5933	875.1009	3.6050	0	85.2267	866.7523	3.4210	0	0.1225	1.7010	
1139.9	84.1748	875.5464	3.6031	0	97.2690	873.8852	3.4327	0	0.1418	1.7084	
1156.5	68.6357	879.7131	3.5788	0	72.4880	862.4846	3.4056	0	0.1103	1.7014	
1173.3	77.6287	874.0485	3.5928	0	88.9107	873.0291	3.4283	0	0.1301	1.7061	
1189.9	64.2631	876.3772	3.5735	0	79.9427	878.9215	3.4099	0	0.1127	1.7142	
1206.5	66.8958	874.5106	3.5687	0	74.4507	868.9449	3.4036	0	0.1104	1.7026	
1223.2	71.6975	877.7358	3.5655	0	79.1904	860.3914	3.4019	0	0.1179	1.6974	
1239.9	76.4587	872.2208	3.5660	0	80.0160	867.6060	3.4101	0	0.1222	1.6990	
1256.5	66.5229	868.2731	3.5514	0	78.8746	858.1658	3.3766	0	0.1136	1.6860	
1273.2	73.3775	876.3256	3.5358	0	85.3071	866.9437	3.3988	0	0.1240	1.7024	
1289.8	68.0822	875.2632	3.5261	0	82.1755	870.9964	3.4019	0	0.1174	1.7053	
1306.4	75.7000	868.3934	3.5150	0	68.8150	864.9817	3.3651	0	0.1129	1.6927	
1323.2	71.0226	879.5148	3.5334	0	64.2878	865.7717	3.3734	0	0.1057	1.7044	
1339.8	68.1715	868.4593	3.5327	0	77.2551	863.2729	3.3459	0	0.1136	1.6911	
1356.4	56.8576	866.1931	3.5073	0	85.6196	868.5640	3.3631	0	0.1113	1.6941	
1373.0	74.2091	873.6216	3.5252	0	80.7371	870.0151	3.3522	0	0.1211	1.7028	
1389.8	71.0633	866.2668	3.5056	0	88.9216	864.7969	3.3583	0	0.1250	1.6905	
1406.4	73.1703	867.9920	3.5067	0	70.9157	863.4571	3.3355	0	0.1126	1.6909	
1423.0	74.7474	868.9278	3.5073	0	76.9190	867.6211	3.3303	0	0.1185	1.6958	
1439.7	71.0055	863.2579	3.4945	0	78.4439	862.6206	3.3327	0	0.1168	1.6854	
1456.4	72.1062	865.1673	3.5051	0	85.2647	862.6386	3.3624	0	0.1229	1.6873	
1473.0	88.3664	866.4868	3.5306	0	78.8088	860.1984	3.3396	0	0.1306	1.6862	
1489.7	86.0800	870.0566	3.5223	0	82.5834	873.8653	3.3623	0	0.1318	1.7030	
1506.3	78.4662	871.1979	3.5225	0	80.6965	861.0514	3.3371	0	0.1243	1.6916	
1522.9	69.8776	858.6159	3.5099	0	85.2404	867.3909	3.3649	0	0.1212	1.6856	
1539.7	74.6123	867.5474	3.5115	0	83.1933	858.8480	3.3517	0	0.1233	1.6859	
1556.3	69.2772	858.5797	3.4914	0	81.5121	872.2700	3.3759	0	0.1178	1.6903	
1572.9	66.9330	868.8348	3.5150	0	83.2500	866.2524	3.3488	0	0.1173	1.6944	
1589.5	68.9665	866.9245	3.5309	0	82.7914	863.8354	3.3695	0	0.1186	1.6902	
1606.3	73.5626	868.6181	3.5242	0	69.7715	871.7568	3.3339	0	0.1120	1.6996	
1622.9	78.0355	866.0794	3.5047	0	71.4802	866.4298	3.3515	0	0.1168	1.6919	
1639.5	74.6119	876.7966	3.5022	0	83.8038	861.2777	3.3464	0	0.1238	1.6973	
1656.2	72.3445	874.6040	3.5191	0	80.1177	860.7597	3.3552	0	0.1191	1.6947	
1672.9	68.8832	873.8190	3.4940	0	90.9126	867.4902	3.3347	0	0.1248	1.7005	
1689.5	67.9134	882.3122	3.4986	0	86.6130	858.5045	3.3511	0	0.1207	1.7000	
1706.2	60.8509	873.6133	3.5091	0	76.7263	873.5571	3.3429	0	0.1075	1.7062	
1722.8	65.1837	872.7298	3.5059	0	73.1212	869.0450	3.3270	0	0.1081	1.7010	
1739.4	57.6113	867.4369	3.5072	0	88.6994	882.1096	3.3699	0	0.1143	1.7085	
1756.2	69.3128	865.7365	3.5265	0	80.3130	881.5779	3.3494	0	0.1169	1.7064	
1772.8	64.2383	872.2532	3.4843	0	78.1000	875.4899	3.3396	0	0.1112	1.7068	
1789.4	65.9847	872.3764	3.4949	0	81.2924	870.5294	3.3381	0	0.1151	1.7021	
1806.0	69.2577	871.0740	3.5168	0	85.6116	865.5971	3.3298	0	0.1210	1.6960	
1822.8	73.7743	869.9467	3.5209	0	81.9011	867.0747	3.3533	0	0.1216	1.6963	
1839.4	77.3511	876.1188	3.5237	0	91.5075	866.8351	3.3294	0	0.1319	1.7021	
1856.0	72.3790	870.7145	3.5201	0	87.0415	867.3439	3.3588	0	0.1245	1.6973	
1872.7	78.1142	868.2200	3.5472	0	84.7481	861.9304	3.3658	0	0.1272	1.6896	
1889.3	75.4265	880.4402	3.5311	0	82.2172	864.4646	3.3633	0	0.1232	1.7040	
1906.0	63.7885	872.3212	3.5356	0	76.3585	867.7253	3.3636	0	0.1095	1.6993	
1922.7	71.8042	871.7452	3.5353	0	75.5040	863.3195	3.3423	0	0.1151	1.6944	
1939.3	76.8669	875.5646	3.5280	0	83.9211	869.4516	3.3541	0	0.1256	1.7041	
1955.9	77.0771	882.2485	3.5495	0	78.9611	868.1727	3.3432	0	0.1219	1.7094	
1972.7	79.6344	866.8849	3.5386	0	83.3004	872.4478	3.3625	0	0.1273	1.6986	
1989.3	77.8922	870.1746	3.5655	0	93.5852	877.6188	3.3690	0	0.1340	1.7068	
2005.9	77.1694	873.0657	3.5438	0	93.3251	870.5644	3.3811	0	0.1332	1.7028	
2022.5	69.3584	872.0389	3.5500	0	95.0564	869.1963	3.3766	0	0.1284	1.7004	
2039.3	65.9707	875.3005	3.5582	0	80.0651	872.7969	3.3860	0	0.1141	1.7071	
2055.9	60.6336	869.2159	3.5527	0	82.9000	870.2251	3.3855	0	0.1121	1.6987	
2072.5	57.4244	867.9360	3.5433	0	92.1622	860.4465	3.3924	0	0.1169	1.6879	
2089.2	69.5913	873.3781	3.5599	0	77.3187	864.8698	3.3553	0	0.1148	1.6975	
2105.8	70.2664	870.4117	3.5709	0	77.2489	858.9724	3.3540	0	0.1152	1.6889	
2122.6	70.7803	873.0975	3.5621	0	87.1934	867.3565	3.3600	0	0.1234	1.6997	
2139.2	64.6599	866.2700	3.5399	0	80.1462	862.0797	3.3628	0	0.1131	1.6878	
2155.8	76.5195	869.1538	3.5634	0	86.2235	864.1262	3.3692	0	0.1271	1.6927	
2172.4	72.2493	868.2134	3.5463	0	86.6790	868.7148	3.3588	0	0.1242	1.6962	
2189.2	63.7172	877.0291	3.5457	0	83.9687	876.8168	3.3780	0	0.1154	1.7127	
2205.8	64.2824	870.4026	3.5519	0	71.9969	860.5316	3.3573	0	0.1065	1.6904	
2222.4	66.3287	879.5817	3.5576	0	82.0991	865.3210	3.3451	0	0.1160	1.7040	
2239.0	68.1552	882.4243	3.5697	0	83.1934	867.8726	3.3766	0	0.1182	1.7093	
2255.8	58.7202	871.5392	3.5509	0	76.0589	870.2446	3.3645	0	0.1053	1.7010	
2272.4	63.3245	875.4739	3.5526	0	68.6488	860.8060	3.3589	0	0.1031	1.6956	
2289.1	69.0599	874.7786	3.5701	0	78.1243	862.8291	3.3424	0	0.1150	1.6969	
2305.7	63.5749	876.0256	3.5537	0	71.9272	865.1840	3.3560	0	0.1059	1.7004	
2322.3	71.2603	876.2380	3.5618	0	81.6574	873.8539	3.3593	0	0.1195	1.7091	
2339.1	71.0433	877.5195	3.5775	0	86.6302	872.4084	3.3766	0	0.1232	1.7089	
2355.7	82.7745	883.4196	3.5655	0	79.0023	866.2048	3.3602	0	0.1264	1.7086	
2372.3	74.7217	879.9189	3.5511	0	77.6635	869.1735	3.3742	0	0.1191	1.7081	
2388.9	70.9151	879.4199	3.5512	0	84.1895	874.2071	3.3763	0	0.1212	1.7125	
2405.7	73.9774	874.8947	3.5719	0	73.6408	866.9434	3.3622	0	0.1153	1.7010	
2422.3	66.8445	869.7596	3.5537	0	79.3010	876.9514	3.3781	0	0.1142	1.7058	
2438.9	79.1120	883.0902	3.5764	0	93.7268	874.4462	3.3891	0	0.1350	1.7163	
2455.6	69.4088	873.7112	3.5611	0	78.3273	864.8692	3.3696	0	0.1154	1.6978	
2472.2	68.2891	875.6066	3.5658	0	80.6142	871.5360	3.3853	0	0.1163	1.7062	
2488.9	69.4570	876.3325	3.5868	0	74.6820	878.4048	3.4016	0	0.1126	1.7136	
2505.6	72.2176	877.0739	3.5742	0	74.2090	858.7409	3.3835	0	0.1144	1.6951	
2522.2	71.5272	868.3226	3.5666	0	83.3289	857.8689	3.3870	0	0.1210	1.6857	
2538.8	65.0275	876.0062	3.5549	0	76.5756	862.5009	3.3923	0	0.1106	1.6978	
2555.6	70.9309	883.6748	3.5676	0	77.3253	866.6650	3.4091	0	0.1158	1.7093	
2572.2	75.8572	883.7015	3.5740	0	79.1732	879.5954	3.3948	0	0.1211	1.7220	
2588.8	56.7576	874.6845	3.5537	0	75.5595	869.5575	3.3929	0	0.1034	1.7034	
2605.4	67.2126	877.6472	3.5705	0	71.8754	867.5850	3.3987	0	0.1087	1.7043	
2622.1	61.3154	877.8944	3.5598	0	70.7157	868.0507	3.4154	0	0.1031	1.7050	
2638.8	61.0520	879.7895	3.5646	0	84.6794	871.4181	3.4534	0	0.1139	1.7102	
2655.4	62.5856	877.4638	3.5706	0	77.7291	867.5360	3.4169	0	0.1096	1.7041	
2672.1	56.7937	877.1854	3.5524	0	72.8509	867.7923	3.4232	0	0.1013	1.7041	
2688.7	63.7196	873.0716	3.5547	0	73.1149	866.7561	3.4329	0	0.1069	1.6991	
2705.4	69.1327	868.0126	3.5516	0	84.6741	865.3500	3.4265	0	0.1202	1.6927	
2722.1	59.9932	875.8269	3.5668	0	68.8273	865.6745	3.4336	0	0.1006	1.7007	
2738.7	80.3944	880.3883	3.5916	0	76.1829	868.7943	3.4234	0	0.1223	1.7082	
2755.3	70.9921	875.4454	3.5847	0	76.2709	857.8552	3.4160	0	0.1150	1.6927	
2772.1	66.6257	866.3095	3.5760	0	73.1448	873.4967	3.4168	0	0.1092	1.6990	
2788.7	70.0025	875.0284	3.5844	0	79.0628	863.6155	3.4151	0	0.1165	1.6979	
2805.3	76.0192	876.8786	3.5880	0	82.2060	864.0132	3.4273	0	0.1236	1.7001	
2821.9	75.7115	876.9017	3.5765	0	82.7574	863.3964	3.4245	0	0.1238	1.6995	
2838.6	67.8913	869.7436	3.5691	0	84.8599	873.6950	3.4319	0	0.1193	1.7026	
2855.3	68.3614	877.0001	3.5761	0	68.8370	860.9277	3.3974	0	0.1072	1.6972	
2871.9	77.8683	874.0808	3.6000	0	84.5405	871.1806	3.4372	0	0.1269	1.7044	
2888.6	66.0472	875.9644	3.5777	0	89.9041	873.3960	3.4362	0	0.1218	1.7084	
2905.2	67.4901	881.4102	3.5895	0	100.3008	878.0003	3.4799	0	0.1311	1.7182	
2921.9	63.8505	868.3735	3.5839	0	70.7313	864.7932	3.4026	0	0.1051	1.6925	
2938.6	64.1080	872.9682	3.6070	0	61.2835	863.3512	3.3762	0	0.0980	1.6956	
2955.2	67.1324	867.8498	3.6000	0	101.4914	868.5891	3.4367	0	0.1317	1.6957	
2971.8	77.3443	871.3381	3.5995	0	64.4249	865.6710	3.4181	0	0.1108	1.6963	
2988.4	77.5998	876.7539	3.6012	0	69.0346	866.2598	3.4361	0	0.1146	1.7022	
3005.2	71.1772	874.7367	3.6159	0	89.1348	870.5068	3.4518	0	0.1252	1.7043	
14.0									VALIDATION_TRIALSTART, trialnr=22, x=64, y=870
14.6									validation_point_on
1013.8									validation_horizontal_point_fix
3013.8									validation_horizontal_point_off
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
17.9	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
38.9	83.5113	872.2104	3.6555	0	-1.0000	-1.0000	-1.0000	4	0.0652	0.8518	
56.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
72.1	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
88.8	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
105.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
122.1	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
138.7	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
155.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
172.0	74.1216	872.0317	3.6421	0	91.6918	864.6882	3.5039	0	0.1295	1.6960	
188.8	70.3156	870.1716	3.6691	0	79.6416	855.4238	3.4887	0	0.1172	1.6852	
205.4	74.7785	874.8085	3.6573	0	77.1834	859.5466	3.4665	0	0.1187	1.6937	
222.0	68.0432	868.7721	3.6514	0	84.4369	873.8914	3.4731	0	0.1191	1.7018	
238.6	71.8274	866.1785	3.6674	0	88.0774	870.3112	3.4852	0	0.1249	1.6958	
255.4	75.8409	867.8112	3.6571	0	95.4127	863.1325	3.4949	0	0.1338	1.6904	
272.0	81.7573	866.4899	3.6578	0	95.5658	871.4593	3.4831	0	0.1385	1.6972	
288.6	88.1500	870.4348	3.6652	0	89.7528	862.6508	3.4546	0	0.1390	1.6925	
305.3	146.1301	882.1082	3.6678	0	150.3326	878.4098	3.4678	0	0.2316	1.7193	
321.9	153.5180	874.9501	3.6620	0	153.0720	886.2844	3.4700	0	0.2395	1.7200	
338.6	137.7390	879.3466	3.6614	0	148.7011	871.5702	3.4568	0	0.2238	1.7099	
355.3	129.8845	874.6454	3.6613	0	147.9447	873.7804	3.4549	0	0.2171	1.7074	
371.9	130.1857	875.7008	3.6575	0	142.2319	872.3351	3.4659	0	0.2128	1.7071	
388.5	137.8320	878.6245	3.6568	0	150.6149	884.7142	3.4523	0	0.2253	1.7220	
405.3	134.1202	872.2645	3.6629	0	156.3549	874.2225	3.4626	0	0.2269	1.7056	
421.9	125.2051	871.7198	3.6553	0	154.6051	874.5286	3.4583	0	0.2186	1.7053	
438.5	122.9600	875.5817	3.6554	0	148.9532	872.1380	3.4449	0	0.2124	1.7068	
455.1	139.5458	873.8748	3.6726	0	142.0339	875.3912	3.4472	0	0.2200	1.7083	
471.9	132.7433	873.4947	3.6588	0	136.4625	875.1960	3.4601	0	0.2103	1.7077	
488.5	124.1053	868.8952	3.6415	0	136.7871	856.0174	3.4297	0	0.2038	1.6845	
505.1	139.5842	885.3182	3.6669	0	145.9025	875.2966	3.4414	0	0.2230	1.7194	
