timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-05-14 17:45:51.276	825986988	pygaze initiation report start
MSG	2016-05-14 17:45:51.309	825987021	display resolution: 1280x1024
MSG	2016-05-14 17:45:51.343	825987055	display size in cm: 33.8x27.1
MSG	2016-05-14 17:45:51.376	825987088	samplerate: 60.00 Hz
MSG	2016-05-14 17:45:51.409	825987121	sampletime: 16.67 ms
MSG	2016-05-14 17:45:51.476	825987188	fixation threshold: 1.5 degrees
MSG	2016-05-14 17:45:51.543	825987255	speed threshold: 35 degrees/second
MSG	2016-05-14 17:45:51.609	825987321	acceleration threshold: 9500 degrees/second**2
MSG	2016-05-14 17:45:51.676	825987388	pygaze initiation report end
MSG	2016-05-14 17:46:29.553	826025265	pygaze calibration report start
MSG	2016-05-14 17:46:29.603	826025315	accuracy (degrees): LX=0.1635, LY=0.1635, RX=0.2276, RY=0.2276
MSG	2016-05-14 17:46:29.620	826025332	accuracy (in pixels): LX=6.1529501051, LY=6.1529501051, RX=8.56522941127, RY=8.56522941127
MSG	2016-05-14 17:46:29.653	826025365	precision (RMS noise in pixels): X=3.73854444444, Y=3.73854444444
MSG	2016-05-14 17:46:29.686	826025398	distance between participant and display: 57.0 cm
MSG	2016-05-14 17:46:29.703	826025415	fixation threshold: 56.4618303415 pixels
MSG	2016-05-14 17:46:29.736	826025448	speed threshold: 1.31714187105 pixels/ms
MSG	2016-05-14 17:46:29.753	826025465	acceleration threshold: 360.822512123 pixels/ms**2
MSG	2016-05-14 17:46:29.786	826025498	pygaze calibration report end
MSG	2016-05-14 17:46:35.013	826030725	start_recording
2016-05-14 17:47:05.248	826060960	False	7	1090.9696	177.1292	1090.8086	183.3505	30.99285	1109.4467	158.7813	1107.3265	169.5614	30.898	0.2879	0.4879	1072.4926	195.4772	1074.2904	197.1397	31.0877	0.5563	0.4846
2016-05-14 17:47:05.265	826060977	False	7	1090.2351	177.7829	1090.772	183.1845	30.8036	1108.1654	164.1622	1107.4261	169.4567	30.8089	0.2879	0.4882	1072.3049	191.4035	1074.1179	196.9123	30.7983	0.5563	0.4845
2016-05-14 17:47:05.282	826060994	False	7	1086.3165	185.4007	1090.277	183.5406	31.22245	1101.6366	177.4032	1106.8586	170.1254	31.2363	0.2878	0.4885	1070.9965	193.3981	1073.6953	196.9558	31.2086	0.5561	0.4847
2016-05-14 17:47:05.298	826061010	False	7	1096.0861	187.6964	1090.4368	183.9979	31.0586	1110.4642	185.9743	1106.9384	171.5175	31.2172	0.2878	0.4887	1081.7079	189.4185	1073.9351	196.4784	30.9	0.5562	0.4847
2016-05-14 17:47:05.315	826061027	False	7	1098.0491	182.3289	1091.0354	183.9857	30.9088	1117.7885	143.096	1107.8975	169.7764	30.3123	0.2879	0.4881	1078.3098	221.5618	1074.1736	198.1951	31.5053	0.5561	0.4854
2016-05-14 17:47:05.332	826061044	False	7	1100.001	203.1571	1091.6523	185.2428	31.19295	1104.5436	177.6384	1107.8256	170.078	31.2623	0.2877	0.4887	1095.4584	228.6758	1075.4788	200.4076	31.1236	0.5563	0.4855
2016-05-14 17:47:05.348	826061060	False	7	1090.7601	177.311	1091.6168	184.898	31.1564	1107.2582	157.9648	1107.676	169.3399	30.8453	0.2877	0.4885	1074.2621	196.6571	1075.5579	200.4561	31.4675	0.556	0.485
2016-05-14 17:47:05.365	826061077	False	7	1090.1689	194.4217	1091.5997	185.484	31.4062	1094.942	168.2277	1107.0261	169.2313	31.3146	0.2876	0.4888	1085.3958	220.6157	1076.1732	201.7368	31.4978	0.5562	0.4855
2016-05-14 17:47:05.382	826061094	False	7	1084.6644	192.6806	1091.0271	186.0243	31.5252	1103.5889	191.8906	1106.5898	170.5456	31.7193	0.2877	0.4892	1065.74	193.4706	1075.4641	201.5029	31.3311	0.556	0.4851
2016-05-14 17:47:05.399	826061111	False	7	1093.255	199.047	1091.1487	186.934	31.50205	1113.8254	184.4036	1106.9777	171.418	31.6606	0.2879	0.4891	1072.6846	213.6904	1075.3195	202.4499	31.3435	0.5561	0.4856
2016-05-14 17:47:05.415	826061127	False	7	1101.7966	182.2575	1091.7958	186.6735	31.5664	1119.6521	178.1303	1107.5752	171.7307	31.6779	0.288	0.489	1083.9412	186.3847	1076.0161	201.6162	31.4549	0.5563	0.4852
2016-05-14 17:47:05.431	826061143	False	7	1109.1024	189.0027	1092.8429	186.8349	31.4359	1112.8162	163.7153	1107.8837	171.3393	31.2096	0.2879	0.4888	1105.3887	214.2902	1077.8024	202.3305	31.6622	0.5565	0.4856
2016-05-14 17:47:05.448	826061160	False	7	1089.9498	177.0811	1092.7665	186.2804	31.3641	1097.9006	165.5504	1107.406	171.0162	31.365	0.2878	0.4888	1081.999	188.6117	1078.1267	201.5446	31.3632	0.5563	0.4853
2016-05-14 17:47:05.465	826061177	False	7	1081.655	191.6471	1092.0055	186.5965	32.0492	1092.4797	184.7375	1106.5027	171.6643	31.8798	0.2878	0.4892	1070.8304	198.5567	1077.5079	201.5288	32.2186	0.5563	0.4854
2016-05-14 17:47:05.482	826061194	False	4	1104.1708	187.97	1092.7645	186.8533	31.64125	1104.1708	187.97	1106.2047	172.7327	31.8275	0.288	0.4891	0.0	0.0	0.0	0.0	31.455	0.5564	0.4853
2016-05-14 17:47:05.498	826061210	False	4	1106.291	189.9784	1093.5671	187.2141	15.91715	1106.291	189.9784	1105.969	173.9306	31.8343	0.288	0.4891	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:05.515	826061227	False	7	1085.6528	197.0296	1093.3119	187.9431	31.94255	1100.4458	181.4666	1105.6749	174.6065	32.0246	0.288	0.4891	1070.8597	212.5926	536.1128	106.4319	31.8605	0.5564	0.4856
2016-05-14 17:47:05.531	826061243	False	7	1108.6062	188.0988	1094.2721	188.0598	31.68615	1113.9487	164.2749	1105.9011	174.1892	31.636	0.2883	0.4887	1103.2637	211.9227	726.8755	141.9254	31.7363	0.5567	0.4856
2016-05-14 17:47:05.548	826061260	False	7	1105.4075	204.1977	1095.1697	189.0932	31.948	1128.6854	171.7986	1107.2988	174.1433	31.7258	0.2884	0.4887	1082.1294	236.5968	817.8804	166.0731	32.1702	0.5566	0.486
2016-05-14 17:47:05.565	826061277	False	7	1093.2477	192.8453	1095.1563	189.3172	31.65635	1099.7034	173.2624	1106.9368	174.15	31.7542	0.2882	0.4887	1086.792	212.4283	874.1369	175.8436	31.5585	0.5567	0.4855
2016-05-14 17:47:05.582	826061294	False	4	1123.0812	178.8902	1097.0371	188.7464	31.854	1123.0812	178.8902	1107.9521	174.4778	31.7612	0.2885	0.4886	0.0	0.0	0.0	0.0	31.9468	0.5567	0.4854
2016-05-14 17:47:05.598	826061310	False	4	1108.1022	160.5952	1097.9304	187.1652	15.8683	1108.1022	160.5952	1108.0134	173.9422	31.7366	0.2884	0.4883	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MSG	2016-05-14 17:47:05.598	826061310	validation_horizontal_point_off
2016-05-14 17:47:05.615	826061327	False	7	1094.8475	201.2806	1098.0015	188.0742	31.75365	1104.4476	183.2769	1107.8456	174.6305	31.9168	0.2884	0.4886	1085.2474	219.2843	543.3159	109.782	31.5905	0.5568	0.4853
MSG	2016-05-14 17:47:05.615	826061327	stop_recording
2016-05-14 17:47:05.631	826061343	False	7	1092.3896	189.2414	1098.0845	188.2752	32.2539	1110.0905	176.3817	1108.2732	174.8288	32.2907	0.2885	0.4884	1074.689	202.1011	722.1141	140.8719	32.2171	0.5568	0.4851
MSG	2016-05-14 17:47:08.712	826064424	start_recording
2016-05-14 17:47:08.729	826064441	False	7	1161.3936	163.2042	1150.7379	170.4497	31.0418	1171.4493	144.0882	1160.505	159.6056	30.8778	0.2916	0.4867	1151.3379	182.3202	1137.0553	183.8069	31.2058	0.56	0.4848
MSG	2016-05-14 17:47:08.729	826064441	VALIDATION_TRIALSTART, trialnr=10, x=1216, y=153
MSG	2016-05-14 17:47:08.729	826064441	validation_point_on
2016-05-14 17:47:08.745	826064457	False	7	1163.4014	177.0566	1151.4397	170.8162	31.2953	1179.6119	167.7345	1161.6619	160.0428	31.0199	0.2917	0.487	1147.1908	186.3788	1137.9293	183.9676	31.5707	0.5599	0.4849
2016-05-14 17:47:08.762	826064474	False	7	1150.5571	180.5045	1151.2842	171.212	31.28305	1162.7607	189.4269	1161.8398	161.5553	31.2558	0.2915	0.4874	1138.3534	171.582	1137.983	182.8995	31.3103	0.5598	0.4847
2016-05-14 17:47:08.779	826064491	False	7	1150.2808	179.4052	1151.2642	171.6279	31.2543	1151.2391	167.1144	1161.2913	161.6961	31.0072	0.2913	0.4871	1149.3224	191.696	1138.89	183.5135	31.5014	0.5599	0.485
2016-05-14 17:47:08.795	826064507	False	7	1142.6838	177.4459	1150.6101	171.9995	31.1987	1157.623	158.7276	1160.9197	161.5444	30.7574	0.2914	0.4869	1127.7448	196.1642	1138.1003	184.4147	31.64	0.5597	0.4852
2016-05-14 17:47:08.812	826064524	False	7	1139.7715	177.3575	1149.952	172.3071	31.28555	1143.499	159.5861	1159.9833	161.392	31.0555	0.2913	0.4869	1136.0439	195.1289	1137.9685	185.1761	31.5156	0.5599	0.4851
2016-05-14 17:47:08.829	826064541	False	7	1146.4314	178.1685	1149.6741	172.6134	31.25895	1144.0916	178.562	1158.9393	162.2938	31.0897	0.2913	0.4872	1148.7712	177.7751	1138.7323	184.6774	31.4282	0.5601	0.4847
2016-05-14 17:47:08.845	826064557	False	7	1149.9745	176.4335	1149.6183	172.8629	31.31955	1156.9758	160.0884	1158.8263	162.0686	30.9605	0.2915	0.4869	1142.9731	192.7787	1139.0559	185.2258	31.6786	0.56	0.485
2016-05-14 17:47:08.862	826064574	False	7	1149.8567	172.2576	1149.3735	173.0616	31.40245	1168.6696	160.0617	1159.2211	162.0583	30.8496	0.2916	0.4868	1131.0438	184.4535	1138.5732	185.1971	31.9553	0.56	0.4849
2016-05-14 17:47:08.879	826064591	False	7	1144.9443	197.2827	1149.0352	174.532	31.65015	1159.8668	188.3968	1159.2272	163.6874	31.2946	0.2915	0.4873	1130.0217	206.1686	1138.0449	186.5676	32.0057	0.5599	0.4853
2016-05-14 17:47:08.895	826064607	False	7	1155.2175	179.0864	1149.0518	175.2728	31.505	1161.9823	161.5052	1159.1411	163.9067	31.1877	0.2915	0.487	1148.4529	196.6677	1138.699	187.2792	31.8223	0.5601	0.4852
2016-05-14 17:47:08.912	826064624	False	7	1150.4314	176.3742	1148.7838	175.6509	31.53375	1148.3046	156.6752	1158.2246	163.651	31.2616	0.2913	0.487	1152.5583	196.0732	1139.5818	187.9222	31.8059	0.5602	0.4853
2016-05-14 17:47:08.929	826064641	False	7	1141.2937	181.055	1148.3203	176.1411	31.57465	1142.9561	174.6754	1157.1394	164.463	31.0383	0.2912	0.4874	1139.6315	187.4347	1139.6439	188.0099	32.111	0.56	0.4852
2016-05-14 17:47:08.946	826064658	False	7	1153.0232	175.5363	1148.5586	176.419	31.543	1167.9523	166.8498	1157.5103	164.9455	31.2091	0.2914	0.4874	1138.0942	184.2228	1139.6066	187.8926	31.8769	0.5599	0.4852
2016-05-14 17:47:08.962	826064674	False	7	1135.9552	183.1208	1147.6394	177.0458	31.5297	1145.1432	155.2643	1156.4988	164.7597	31.2274	0.2912	0.4874	1126.7672	210.9774	1138.7804	189.3318	31.832	0.5597	0.4858
2016-05-14 17:47:08.979	826064691	False	7	1131.7126	174.7782	1146.6425	177.0521	31.4948	1139.5444	157.4777	1155.3339	164.5225	31.034	0.2911	0.4875	1123.8807	192.0787	1137.9507	189.5818	31.9556	0.5597	0.4855
2016-05-14 17:47:08.996	826064708	False	7	1151.0427	190.0899	1146.8105	178.0247	31.55315	1149.9473	163.8866	1154.8444	164.6194	31.0672	0.2912	0.4877	1152.1383	216.2931	1138.7765	191.43	32.0391	0.56	0.4859
2016-05-14 17:47:09.012	826064724	False	7	1156.9366	185.0401	1147.3297	178.6651	31.7051	1147.6548	161.3268	1154.1329	164.5399	31.288	0.2913	0.4876	1166.2185	208.7533	1140.5262	192.7904	32.1222	0.5603	0.4859
2016-05-14 17:47:09.028	826064740	False	7	1141.311	184.8708	1146.9385	179.2566	31.4692	1138.2041	177.7068	1153.0187	165.6022	31.3663	0.2913	0.488	1144.4178	192.0349	1140.8585	192.9109	31.5721	0.5601	0.4858
2016-05-14 17:47:09.045	826064757	False	7	1139.6951	167.596	1146.4768	178.6727	31.42035	1139.0005	150.0644	1151.993	164.5409	31.0134	0.2913	0.4875	1140.3896	185.1276	1140.9602	192.8045	31.8273	0.5601	0.4858
2016-05-14 17:47:09.062	826064774	False	7	1144.9469	174.5768	1146.3103	178.5765	31.4629	1151.4277	168.5046	1151.7329	164.6219	31.3989	0.2914	0.4879	1138.4661	180.6491	1140.8876	192.531	31.5269	0.5601	0.4857
2016-05-14 17:47:09.078	826064790	False	7	1147.9539	187.989	1146.3384	179.2059	31.7229	1142.8501	173.4953	1150.8339	165.1247	31.5545	0.2913	0.4879	1153.0575	202.4827	1141.8428	193.2872	31.8913	0.5602	0.4859
2016-05-14 17:47:09.095	826064807	False	7	1143.1421	191.5187	1146.0951	180.0803	31.8116	1140.3379	181.271	1150.0787	166.1643	31.629	0.2912	0.4881	1145.9462	201.7664	1142.1112	193.9962	31.9942	0.5601	0.4859
2016-05-14 17:47:09.111	826064823	False	7	1147.3584	181.4095	1146.1901	180.4849	32.04405	1160.3689	174.3351	1150.3956	166.7545	31.9048	0.2914	0.4878	1134.3478	188.4839	1141.9844	194.2152	32.1833	0.56	0.4857
2016-05-14 17:47:09.129	826064841	False	7	1138.6792	197.2338	1145.8442	181.6664	31.86445	1142.4763	195.1864	1149.9736	168.6654	32.009	0.2911	0.4883	1134.882	199.2813	1141.7148	194.6673	31.7199	0.5599	0.4858
2016-05-14 17:47:09.145	826064857	False	7	1136.2715	170.8312	1145.0063	181.3431	31.60705	1148.7809	154.9873	1149.4822	168.2733	31.0682	0.2912	0.4876	1123.7621	186.675	1140.5303	194.4128	32.1459	0.5598	0.4856
2016-05-14 17:47:09.161	826064873	False	7	1136.4407	180.1172	1144.1881	181.3719	31.87395	1141.9067	172.9401	1148.5311	168.6266	31.5254	0.2911	0.4878	1130.9747	187.2944	1139.8452	194.1173	32.2225	0.5599	0.4855
2016-05-14 17:47:09.178	826064890	False	7	1150.5771	179.1136	1144.4137	181.2863	31.7757	1148.552	165.309	1148.2482	168.2505	31.5831	0.2912	0.4875	1152.6023	192.9183	1140.5796	194.3222	31.9683	0.5601	0.4854
2016-05-14 17:47:09.212	826064924	False	7	1155.2146	190.9986	1145.1428	182.8482	32.18635	1157.4495	175.388	1149.3591	169.9915	32.2109	0.2912	0.4876	1152.9797	206.6093	1140.9265	195.7049	32.1618	0.56	0.4855
MSG	2016-05-14 17:47:09.212	826064924	validation_horizontal_point_fix
2016-05-14 17:47:09.228	826064940	False	7	1154.4275	187.7915	1145.7627	183.2916	31.8881	1163.4608	173.8528	1150.2759	170.4749	31.8591	0.2912	0.4874	1145.3943	201.7301	1141.2493	196.1083	31.9171	0.5599	0.4853
2016-05-14 17:47:09.245	826064957	False	7	1147.5454	198.2179	1145.8802	184.3344	32.60045	1148.8881	191.6224	1150.3029	171.7655	32.5064	0.291	0.4877	1146.2029	204.8135	1141.4578	196.9033	32.6945	0.5598	0.4854
2016-05-14 17:47:09.278	826064990	False	7	1214.5334	181.4082	1151.259	184.9508	32.34435	1218.2462	184.0741	1155.2838	173.5615	32.3196	0.2923	0.4873	1210.8207	178.7424	1147.2344	196.34	32.3691	0.5608	0.485
2016-05-14 17:47:09.295	826065007	False	7	1214.5208	190.0849	1155.4108	185.1984	32.49155	1221.6047	190.5207	1159.4987	174.5848	32.4733	0.2921	0.4875	1207.4366	189.649	1151.3224	195.812	32.5098	0.5606	0.4852
2016-05-14 17:47:09.312	826065024	False	7	1216.7452	187.345	1159.5291	185.5114	32.60555	1210.0227	198.2918	1162.9657	176.4025	32.6094	0.2918	0.4877	1223.4678	176.3981	1156.0928	194.6204	32.6017	0.5606	0.4849
2016-05-14 17:47:09.328	826065040	False	7	1214.2515	193.325	1163.5092	186.1946	32.6107	1217.3278	193.9279	1166.9934	177.9672	32.6123	0.2917	0.4877	1211.1753	192.7222	1160.0248	194.422	32.6091	0.5603	0.4852
2016-05-14 17:47:09.345	826065057	False	4	1218.2104	194.8112	1167.7632	186.8828	32.5069	1218.2104	194.8112	1171.0547	179.3032	32.3476	0.2915	0.4877	0.0	0.0	0.0	0.0	32.6662	0.5602	0.4852
2016-05-14 17:47:09.361	826065073	False	4	1209.0526	183.1754	1171.2155	186.9174	16.2644	1209.0526	183.1754	1174.1494	179.9968	32.5288	0.2912	0.4876	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:09.378	826065090	False	7	1218.1714	176.7165	1175.3174	186.4412	32.32135	1233.0695	152.5708	1178.8777	178.9387	32.0283	0.2913	0.4871	1203.2734	200.8622	602.4041	100.5592	32.6144	0.5596	0.4854
2016-05-14 17:47:09.396	826065108	False	7	1214.8385	193.5172	1179.1228	187.0608	32.72995	1225.7104	175.3729	1183.0914	179.157	32.5785	0.2909	0.4876	1203.9666	211.6615	804.7985	137.9212	32.8814	0.5595	0.4856
2016-05-14 17:47:09.411	826065123	False	4	1207.0801	187.276	1182.0594	187.0919	32.3956	1207.0801	187.276	1185.8944	179.9569	32.3276	0.2906	0.4878	0.0	0.0	603.3282	103.4014	32.4636	0.5594	0.4853
2016-05-14 17:47:09.428	826065140	False	4	1213.9993	165.0849	1185.1942	185.8476	16.1614	1213.9993	165.0849	1188.9829	179.4111	32.3228	0.2906	0.4873	0.0	0.0	480.7907	82.4057	0.0	0.0	0.0
2016-05-14 17:47:09.444	826065156	False	7	1213.6484	177.7953	1188.3523	185.3615	32.61895	1209.6625	171.0929	1191.7572	178.9829	32.5334	0.2904	0.4876	1217.6343	184.4977	1217.6343	184.4977	32.7045	0.5593	0.485
2016-05-14 17:47:09.462	826065174	False	7	1210.2405	186.558	1191.1478	185.61	32.82775	1203.6278	181.5647	1193.9725	179.5086	32.8749	0.2902	0.4878	1216.8533	191.5514	1216.8533	191.5514	32.7806	0.5592	0.4852
2016-05-14 17:47:09.478	826065190	False	7	1214.5166	185.7364	1193.9531	185.6975	32.54635	1211.2571	171.4834	1196.3091	179.1519	32.4192	0.2902	0.4877	1217.776	199.9894	1217.3152	195.7758	32.6735	0.5591	0.4854
2016-05-14 17:47:09.494	826065206	False	7	1201.005	197.5458	1195.7322	186.318	32.95165	1198.0781	191.1074	1197.7928	179.8949	32.4726	0.2901	0.4882	1203.9319	203.9841	1212.8361	198.5307	33.4307	0.5589	0.4856
2016-05-14 17:47:09.511	826065223	False	7	1201.4575	185.7354	1197.4259	186.193	32.8512	1200.922	188.9265	1199.3025	180.4028	32.7016	0.29	0.4882	1201.9929	182.5442	1210.0846	194.5142	33.0008	0.5589	0.4853
2016-05-14 17:47:09.528	826065240	False	7	1213.0842	198.5468	1199.5923	186.9721	33.12705	1207.6659	197.2092	1200.8015	181.4936	33.3107	0.29	0.4885	1218.5024	199.8843	1211.7643	195.5926	32.9434	0.559	0.4858
2016-05-14 17:47:09.545	826065257	False	7	1214.4247	184.9657	1201.7822	186.7355	33.10975	1220.7399	185.1027	1203.1694	181.5892	32.68	0.2902	0.4883	1208.1095	184.8286	1211.1307	193.7558	33.5395	0.5588	0.4856
2016-05-14 17:47:09.561	826065273	False	7	1204.6001	182.731	1203.2386	186.7029	33.12935	1205.3799	189.3977	1204.3788	182.4489	32.9903	0.29	0.4885	1203.8203	176.0644	1210.0365	191.1241	33.2684	0.5587	0.4855
2016-05-14 17:47:09.578	826065290	False	7	1208.8492	180.3288	1204.7793	186.3889	32.9312	1220.8029	167.9128	1206.4554	181.7506	32.6197	0.2901	0.4881	1196.8956	192.7449	1208.2933	191.2837	33.2427	0.5586	0.4859
2016-05-14 17:47:09.594	826065306	False	7	1209.3901	204.8066	1206.021	187.5515	33.2552	1209.1082	204.3765	1207.6021	183.3196	33.3211	0.29	0.4888	1209.6721	205.2367	1208.4053	192.8812	33.1893	0.5587	0.486
2016-05-14 17:47:09.611	826065323	False	7	1216.8529	210.2912	1207.6128	188.8339	33.35045	1226.2482	202.0712	1209.4755	184.4775	33.1277	0.2901	0.4887	1207.4576	218.5113	1208.262	195.6223	33.5732	0.5586	0.4863
2016-05-14 17:47:09.628	826065340	False	7	1203.8887	187.1092	1208.2139	188.7891	33.07735	1202.4052	178.1911	1209.8794	184.3187	32.5815	0.2899	0.4883	1205.3722	196.0273	1207.9365	195.7099	33.5732	0.5587	0.4858
2016-05-14 17:47:09.645	826065357	False	7	1206.7568	179.3328	1208.8898	188.3143	32.8465	1206.7667	174.6059	1210.3676	183.9425	32.6941	0.29	0.4881	1206.7469	184.0596	1207.7852	194.6789	32.9989	0.5587	0.4856
2016-05-14 17:47:09.661	826065373	False	7	1204.5083	202.7883	1209.4165	189.1155	33.43765	1203.8254	195.5783	1210.7711	184.5894	33.0875	0.29	0.4885	1205.1913	209.9983	1207.5203	196.0238	33.7878	0.5586	0.4861
2016-05-14 17:47:09.678	826065390	False	7	1214.3452	194.3412	1210.191	189.5166	33.47345	1213.6321	195.3006	1211.4163	185.3757	33.2597	0.2901	0.4885	1215.0583	193.3817	1208.0979	195.8559	33.6872	0.5588	0.4858
2016-05-14 17:47:09.694	826065406	False	7	1213.9414	184.9663	1210.3064	189.4507	33.30915	1224.9091	177.9355	1212.0822	185.0441	33.1608	0.2902	0.4881	1202.9739	191.9971	1207.677	195.5935	33.4575	0.5587	0.4858
2016-05-14 17:47:09.711	826065423	False	7	1217.3137	193.3942	1210.6384	189.7627	33.41715	1229.8002	191.6789	1213.0177	185.4495	33.1354	0.2903	0.4884	1204.8271	195.1096	1207.4341	195.5845	33.6989	0.5587	0.4859
2016-05-14 17:47:09.728	826065440	False	7	1223.3328	189.593	1211.3164	189.8706	33.4094	1221.7114	175.5917	1213.6244	184.7925	33.2817	0.2903	0.488	1224.9542	203.5944	1208.6646	196.1861	33.5371	0.559	0.486
2016-05-14 17:47:09.744	826065456	False	7	1205.3615	188.4869	1210.9553	189.8249	33.6654	1211.3362	192.5954	1213.5112	185.2204	33.2088	0.2902	0.4884	1199.3867	184.3785	1208.0306	195.4039	34.122	0.5588	0.4857
2016-05-14 17:47:09.761	826065473	False	7	1200.8972	180.0129	1210.2825	189.2471	33.75665	1201.5601	186.4105	1212.802	185.2677	33.3523	0.2901	0.4882	1200.2345	173.6153	1207.4937	193.9382	34.161	0.5588	0.4854
2016-05-14 17:47:09.778	826065490	False	7	1215.8956	181.6681	1210.6349	188.9092	33.32735	1220.1879	194.9052	1213.3278	185.9684	33.1187	0.2903	0.4883	1211.6034	168.431	1207.7373	192.2098	33.536	0.559	0.4853
2016-05-14 17:47:09.794	826065506	False	7	1214.1616	191.5887	1210.7697	189.2299	33.36335	1212.3363	187.3276	1213.0789	186.5679	32.9165	0.2902	0.4882	1215.9871	195.8498	1208.254	192.3326	33.8102	0.5589	0.4856
2016-05-14 17:47:09.811	826065523	False	7	1203.5532	192.4971	1210.3171	189.3763	33.5873	1203.1534	189.9767	1212.3929	186.9829	33.6139	0.29	0.4883	1203.9531	195.0176	1207.9917	192.4047	33.5607	0.5587	0.4856
2016-05-14 17:47:09.828	826065540	False	7	1197.5645	196.8758	1209.6034	189.8645	33.4902	1191.6989	198.9386	1211.2582	187.7636	33.3736	0.2898	0.4883	1203.4301	194.8129	1207.7076	192.4682	33.6068	0.5587	0.4855
2016-05-14 17:47:09.844	826065556	False	7	1212.6514	187.911	1209.7074	190.0764	33.21495	1209.9709	183.3492	1211.1243	187.8679	32.7936	0.2899	0.4879	1215.3318	192.4727	1208.1594	192.3941	33.6363	0.5587	0.4854
2016-05-14 17:47:09.877	826065589	False	4	1197.2085	218.4094	1208.499	192.5917	16.36045	1197.2085	218.4094	1209.4956	190.5639	32.7209	0.2893	0.4882	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:09.894	826065606	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:09.911	826065623	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:09.944	826065656	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:09.961	826065673	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:09.978	826065690	False	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:09.994	826065706	False	4	1226.2228	192.1847	1209.4309	192.7356	15.78225	1226.2228	192.1847	1210.3687	191.0224	31.5645	0.2893	0.4846	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:10.010	826065722	False	4	1197.6748	160.4325	1208.8228	190.811	16.3293	1197.6748	160.4325	1209.6954	189.2931	32.6586	0.289	0.4844	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:10.027	826065739	False	4	1218.9811	201.419	1209.4786	191.4997	16.2199	1218.9811	201.419	1210.2561	190.0483	32.4398	0.2891	0.4855	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-14 17:47:10.044	826065756	False	7	1216.7448	160.5818	1209.8495	189.5694	33.7956	1218.5267	193.8179	1210.703	190.2399	32.3614	0.2891	0.4857	1214.9628	127.3458	306.4526	32.1207	35.2298	0.5588	0.481
2016-05-14 17:47:10.060	826065772	False	7	1229.1177	179.3085	1210.955	188.944	32.7082	1236.1772	191.6551	1212.0555	190.4531	32.0786	0.2892	0.486	1222.058	166.9618	494.2374	59.6968	33.3378	0.5587	0.4822
2016-05-14 17:47:10.077	826065789	False	7	1235.5015	187.6282	1212.5684	188.845	32.91595	1251.3385	181.7477	1214.5259	190.0027	32.2426	0.2893	0.4863	1219.6646	193.5086	1219.6646	193.5086	33.5893	0.5586	0.4831
2016-05-14 17:47:10.094	826065806	False	7	1227.7443	182.4049	1213.6465	188.4605	32.66245	1232.6136	180.7866	1215.6682	189.7488	32.1189	0.2891	0.4866	1222.8749	184.0233	1222.8749	184.0233	33.206	0.5587	0.4834
2016-05-14 17:47:10.110	826065822	False	7	1229.0723	181.8989	1214.7804	187.7449	32.521	1236.9998	179.8352	1217.2157	188.9559	31.9867	0.2891	0.4869	1221.1447	183.9626	1222.0085	183.9929	33.0553	0.5586	0.4837
2016-05-14 17:47:10.128	826065840	False	7	1223.9058	185.7153	1215.4915	187.2299	32.6122	1225.5634	198.5648	1217.8398	189.3403	32.2968	0.289	0.4875	1222.2482	172.8658	1222.0874	180.268	32.9276	0.5587	0.4838
2016-05-14 17:47:10.144	826065856	False	7	1220.1644	184.7984	1216.1204	186.9886	32.47395	1229.7203	188.5553	1218.9982	189.433	32.3026	0.289	0.4875	1210.6085	181.0415	1219.1913	180.4489	32.6453	0.5585	0.4841
MSG	2016-05-14 17:47:10.144	826065856	validation_horizontal_point_off
